 written on 12Jan2017 at 00:13:00 
          34
          71
    2    1    2    1    1    1    1    2    1    2    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    2    1    2    1
    1    1    1    2    1    1    1    2    1    1    1    1    2    1    2
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    2    1    2    1    1    1    1    2    1    2
   -2   -1    1    3   34    0.009313    0.000263
   -2   -1    1    4   34    0.006292   -0.000200
   -2   -1    1    5   34    0.001517    0.000046
   -2   -1    1    6   34   -0.003829   -0.000377
   -2   -1    1    7   34    0.001623   -0.000059
   -2   -1    1    8   34    0.003647   -0.000194
   -2   -1    1    9   34   -0.003972    0.000125
   -2   -1    1   10   34    0.001857    0.000020
   -2   -1    1   11   34   -0.000182    0.000283
   -2   -1    1   12   34   -0.000124   -0.000349
   -2   -1    1   13   34   -0.000125   -0.000234
   -2   -1    1   14   34    0.004631    0.000076
   -2   -1    1   15   34    0.003988    0.000097
   -2   -1    1   16   34   -0.001142    0.000088
   -2   -1    1   17   34   -0.000078   -0.000568
   -2   -1    1   18   34    0.002632   -0.000853
   -2   -1    1   19   34   -0.002052   -0.000455
   -2   -1    1   20   34   -0.003126   -0.000237
   -2   -1    1   21   34   -0.002965   -0.000439
   -2   -1    1   22   34    0.002315   -0.000359
   -2   -1    1   23   34   -0.000004   -0.001061
   -2   -1    1   24   34    0.005201    0.000646
   -2   -1    1   25   34    0.002000   -0.000432
   -2   -1    1   26   34    0.000554    0.000384
   -2   -1    1   27   34    0.000550   -0.000269
   -2   -1    1   28   34   -0.006613    0.000263
   -2   -1    1   29   34   -0.000501   -0.001718
   -2   -1    1   30   34   -0.003530   -0.000419
   -2   -1    1   31   34   -0.001974    0.000772
   -2   -1    1   32   34   -0.006553   -0.000090
   -2   -1    1   33   34    0.006955    0.000040
   -2   -1    1   34   34    0.005072   -0.000138
   -2    0   -2    1    1   -0.000217   -0.000000
   -2    0   -2    2    1   -0.000276    0.000006
   -2    0   -2    3    1   -0.000543    0.000068
   -2    0   -2    4    1    0.002399   -0.000093
   -2    0   -2    5    1    0.000279    0.000040
   -2    0   -2    6    1    0.000403   -0.000083
   -2    0   -2    7    1    0.000371    0.000049
   -2    0   -2    8    1    0.000344   -0.000108
   -2    0   -2    9    1   -0.000269    0.000041
   -2    0   -2   10    1    0.000720    0.000006
   -2    0   -2   11    1   -0.000913   -0.000038
   -2    0   -2   12    1   -0.000583   -0.000094
   -2    0   -2   13    1    0.001214   -0.000061
   -2    0   -2   14    1    0.000167   -0.000034
   -2    0   -2   15    1    0.000618   -0.000011
   -2    0   -2   16    1    0.001153   -0.000010
   -2    0   -2   17    1   -0.000056   -0.000100
   -2    0   -2   18    1   -0.000828   -0.000125
   -2    0   -2   19    1   -0.000334   -0.000059
   -2    0   -2   20    1    0.000199   -0.000008
   -2    0   -2   21    1    0.000648   -0.000109
   -2    0   -2   22    1   -0.000583   -0.000278
   -2    0   -2   23    1    0.001682   -0.000471
   -2    0   -2   24    1   -0.002055    0.000155
   -2    0   -2   25    1    0.002457   -0.000370
   -2    0   -2   26    1   -0.007216   -0.001036
   -2    0   -2   27    1    0.000297   -0.000021
   -2    0   -2   28    1   -0.001969    0.000142
   -2    0   -2   29    1    0.001501   -0.000805
   -2    0   -2   30    1   -0.005893   -0.000051
   -2    0   -2   31    1   -0.002393    0.000187
   -2    0   -2   32    1   -0.004341   -0.000071
   -2    0   -2   33    1   -0.001561   -0.000145
   -2    0   -2   34    1    0.002380   -0.000121
   -2    0   -2    1    2   -0.000276   -0.000006
   -2    0   -2    2    2    0.000146    0.000000
   -2    0   -2    3    2    0.000845    0.000008
   -2    0   -2    4    2    0.001159    0.000020
   -2    0   -2    5    2    0.001824   -0.000028
   -2    0   -2    6    2    0.000917    0.000006
   -2    0   -2    7    2   -0.000048   -0.000036
   -2    0   -2    8    2    0.000569    0.000034
   -2    0   -2    9    2    0.001161    0.000017
   -2    0   -2   10    2   -0.002045   -0.000036
   -2    0   -2   11    2    0.001185    0.000009
   -2    0   -2   12    2    0.000017    0.000038
   -2    0   -2   13    2   -0.000519    0.000026
   -2    0   -2   14    2    0.000040   -0.000005
   -2    0   -2   15    2   -0.000030   -0.000005
   -2    0   -2   16    2   -0.000051   -0.000012
   -2    0   -2   17    2    0.000492    0.000038
   -2    0   -2   18    2   -0.000839    0.000110
   -2    0   -2   19    2   -0.000061    0.000045
   -2    0   -2   20    2    0.002230    0.000021
   -2    0   -2   21    2   -0.000933    0.000040
   -2    0   -2   22    2    0.001249    0.000081
   -2    0   -2   23    2   -0.002750    0.000168
   -2    0   -2   24    2    0.000978   -0.000112
   -2    0   -2   25    2   -0.001174    0.000058
   -2    0   -2   26    2    0.011714    0.000438
   -2    0   -2   27    2    0.001603   -0.000024
   -2    0   -2   28    2   -0.000339   -0.000029
   -2    0   -2   29    2    0.001582    0.000001
   -2    0   -2   30    2    0.007558    0.000362
   -2    0   -2   31    2    0.000781   -0.000096
   -2    0   -2   32    2    0.003250   -0.000073
   -2    0   -2   33    2   -0.003735    0.000043
   -2    0   -2   34    2   -0.001016    0.000090
   -2    0   -2    1    3   -0.000543   -0.000068
   -2    0   -2    2    3    0.000845   -0.000008
   -2    0   -2    3    3    0.000975   -0.000000
   -2    0   -2    4    3   -0.000631   -0.000002
   -2    0   -2    5    3    0.000129   -0.000056
   -2    0   -2    6    3   -0.000424   -0.000018
   -2    0   -2    7    3   -0.000141   -0.000076
   -2    0   -2    8    3    0.000503    0.000091
   -2    0   -2    9    3   -0.000338    0.000025
   -2    0   -2   10    3   -0.000902    0.000077
   -2    0   -2   11    3    0.000149   -0.000022
   -2    0   -2   12    3   -0.000561    0.000062
   -2    0   -2   13    3    0.000498    0.000014
   -2    0   -2   14    3   -0.000331    0.000018
   -2    0   -2   15    3    0.000060    0.000007
   -2    0   -2   16    3    0.000991   -0.000014
   -2    0   -2   17    3    0.000431   -0.000014
   -2    0   -2   18    3    0.000154    0.000001
   -2    0   -2   19    3    0.000162   -0.000041
   -2    0   -2   20    3   -0.000936   -0.000095
   -2    0   -2   21    3   -0.000057   -0.000003
   -2    0   -2   22    3    0.003927    0.000114
   -2    0   -2   23    3    0.000431    0.000766
   -2    0   -2   24    3    0.003057   -0.000140
   -2    0   -2   25    3    0.000370    0.000331
   -2    0   -2   26    3   -0.008915    0.000761
   -2    0   -2   27    3   -0.001643   -0.000037
   -2    0   -2   28    3    0.001513   -0.000319
   -2    0   -2   29    3    0.004075    0.000410
   -2    0   -2   30    3    0.011545    0.001468
   -2    0   -2   31    3   -0.000397   -0.000069
   -2    0   -2   32    3    0.004168   -0.000124
   -2    0   -2   33    3    0.002415    0.000302
   -2    0   -2   34    3   -0.004159    0.000170
   -2    0   -2    1    4    0.002399    0.000093
   -2    0   -2    2    4    0.001159   -0.000020
   -2    0   -2    3    4   -0.000631    0.000002
   -2    0   -2    4    4    0.000531    0.000000
   -2    0   -2    5    4   -0.000732    0.000015
   -2    0   -2    6    4    0.000630    0.000016
   -2    0   -2    7    4    0.000670    0.000052
   -2    0   -2    8    4   -0.001603   -0.000047
   -2    0   -2    9    4   -0.000395   -0.000016
   -2    0   -2   10    4   -0.005686   -0.000105
   -2    0   -2   11    4   -0.001428   -0.000011
   -2    0   -2   12    4   -0.001148   -0.000049
   -2    0   -2   13    4   -0.000198    0.000012
   -2    0   -2   14    4    0.000397   -0.000001
   -2    0   -2   15    4    0.000700   -0.000015
   -2    0   -2   16    4    0.001235   -0.000028
   -2    0   -2   17    4    0.000606    0.000063
   -2    0   -2   18    4   -0.000507    0.000087
   -2    0   -2   19    4    0.005693    0.000090
   -2    0   -2   20    4    0.000200    0.000131
   -2    0   -2   21    4    0.003686    0.000058
   -2    0   -2   22    4   -0.001235   -0.000027
   -2    0   -2   23    4    0.000825   -0.000088
   -2    0   -2   24    4    0.001807    0.000024
   -2    0   -2   25    4   -0.006058   -0.000403
   -2    0   -2   26    4    0.001982    0.000686
   -2    0   -2   27    4    0.000297    0.000100
   -2    0   -2   28    4    0.000203    0.000225
   -2    0   -2   29    4    0.001467   -0.000243
   -2    0   -2   30    4    0.013076   -0.000914
   -2    0   -2   31    4    0.000828   -0.000001
   -2    0   -2   32    4    0.005038    0.000216
   -2    0   -2   33    4    0.001255    0.000064
   -2    0   -2   34    4   -0.033357   -0.000033
   -2    0   -2    1    5    0.000279   -0.000040
   -2    0   -2    2    5    0.001824    0.000028
   -2    0   -2    3    5    0.000129    0.000056
   -2    0   -2    4    5   -0.000732   -0.000015
   -2    0   -2    5    5    0.001329   -0.000000
   -2    0   -2    6    5   -0.000533   -0.000039
   -2    0   -2    7    5   -0.000264    0.000032
   -2    0   -2    8    5    0.001153   -0.000031
   -2    0   -2    9    5   -0.000091    0.000005
   -2    0   -2   10    5   -0.001090    0.000054
   -2    0   -2   11    5   -0.001672    0.000015
   -2    0   -2   12    5   -0.000804   -0.000053
   -2    0   -2   13    5    0.000546   -0.000042
   -2    0   -2   14    5   -0.000593   -0.000044
   -2    0   -2   15    5    0.001182    0.000021
   -2    0   -2   16    5   -0.000580    0.000048
   -2    0   -2   17    5    0.001677   -0.000103
   -2    0   -2   18    5    0.000907   -0.000151
   -2    0   -2   19    5    0.002099   -0.000086
   -2    0   -2   20    5   -0.000633   -0.000037
   -2    0   -2   21    5    0.002502   -0.000111
   -2    0   -2   22    5   -0.001139    0.000023
   -2    0   -2   23    5    0.001322   -0.000437
   -2    0   -2   24    5   -0.000642    0.000119
   -2    0   -2   25    5    0.002168    0.000096
   -2    0   -2   26    5    0.014783   -0.000371
   -2    0   -2   27    5   -0.001154   -0.000049
   -2    0   -2   28    5   -0.001653    0.000172
   -2    0   -2   29    5    0.003453   -0.000258
   -2    0   -2   30    5   -0.002624   -0.001650
   -2    0   -2   31    5   -0.004380    0.000115
   -2    0   -2   32    5    0.001062    0.000101
   -2    0   -2   33    5   -0.000420   -0.000194
   -2    0   -2   34    5   -0.005489    0.000318
   -2    0   -2    1    6    0.000403    0.000083
   -2    0   -2    2    6    0.000917   -0.000006
   -2    0   -2    3    6   -0.000424    0.000018
   -2    0   -2    4    6    0.000630   -0.000016
   -2    0   -2    5    6   -0.000533    0.000039
   -2    0   -2    6    6    0.000986   -0.000000
   -2    0   -2    7    6   -0.000660    0.000042
   -2    0   -2    8    6    0.001125   -0.000062
   -2    0   -2    9    6    0.000268    0.000002
   -2    0   -2   10    6   -0.001752   -0.000064
   -2    0   -2   11    6   -0.001337   -0.000017
   -2    0   -2   12    6   -0.000300   -0.000078
   -2    0   -2   13    6   -0.000544   -0.000009
   -2    0   -2   14    6   -0.000040   -0.000006
   -2    0   -2   15    6    0.000544   -0.000007
   -2    0   -2   16    6   -0.000509   -0.000009
   -2    0   -2   17    6    0.001154    0.000018
   -2    0   -2   18    6    0.001343    0.000025
   -2    0   -2   19    6    0.002488    0.000082
   -2    0   -2   20    6   -0.000861    0.000115
   -2    0   -2   21    6    0.002999    0.000033
   -2    0   -2   22    6    0.000500   -0.000060
   -2    0   -2   23    6    0.002922   -0.000116
   -2    0   -2   24    6    0.000091   -0.000015
   -2    0   -2   25    6    0.003218   -0.000379
   -2    0   -2   26    6    0.000003    0.000680
   -2    0   -2   27    6   -0.001424    0.000164
   -2    0   -2   28    6   -0.001375    0.000144
   -2    0   -2   29    6    0.005627   -0.000470
   -2    0   -2   30    6    0.009592   -0.000888
   -2    0   -2   31    6   -0.004865   -0.000029
   -2    0   -2   32    6    0.002257    0.000082
   -2    0   -2   33    6    0.000469   -0.000137
   -2    0   -2   34    6   -0.009250   -0.000099
   -2    0   -2    1    7    0.000371   -0.000049
   -2    0   -2    2    7   -0.000048    0.000036
   -2    0   -2    3    7   -0.000141    0.000076
   -2    0   -2    4    7    0.000670   -0.000052
   -2    0   -2    5    7   -0.000264   -0.000032
   -2    0   -2    6    7   -0.000660   -0.000042
   -2    0   -2    7    7    0.000101    0.000000
   -2    0   -2    8    7   -0.000335   -0.000061
   -2    0   -2    9    7   -0.000472    0.000060
   -2    0   -2   10    7    0.002594    0.000028
   -2    0   -2   11    7    0.001071   -0.000005
   -2    0   -2   12    7    0.000007   -0.000103
   -2    0   -2   13    7    0.001478   -0.000056
   -2    0   -2   14    7   -0.000140   -0.000057
   -2    0   -2   15    7   -0.000776    0.000039
   -2    0   -2   16    7    0.001039   -0.000001
   -2    0   -2   17    7   -0.000087   -0.000089
   -2    0   -2   18    7    0.000176   -0.000083
   -2    0   -2   19    7   -0.002145   -0.000073
   -2    0   -2   20    7   -0.000227   -0.000046
   -2    0   -2   21    7   -0.002068   -0.000129
   -2    0   -2   22    7   -0.001165    0.000014
   -2    0   -2   23    7    0.005106   -0.000140
   -2    0   -2   24    7   -0.000121    0.000319
   -2    0   -2   25    7   -0.000402   -0.000080
   -2    0   -2   26    7   -0.000771   -0.001386
   -2    0   -2   27    7    0.000466   -0.000161
   -2    0   -2   28    7   -0.000370    0.000407
   -2    0   -2   29    7   -0.000546    0.000003
   -2    0   -2   30    7    0.007193    0.001058
   -2    0   -2   31    7    0.001258    0.000033
   -2    0   -2   32    7    0.000493    0.000245
   -2    0   -2   33    7   -0.000075    0.000251
   -2    0   -2   34    7    0.002741    0.000125
   -2    0   -2    1    8    0.000344    0.000108
   -2    0   -2    2    8    0.000569   -0.000034
   -2    0   -2    3    8    0.000503   -0.000091
   -2    0   -2    4    8   -0.001603    0.000047
   -2    0   -2    5    8    0.001153    0.000031
   -2    0   -2    6    8    0.001125    0.000062
   -2    0   -2    7    8   -0.000335    0.000061
   -2    0   -2    8    8    0.000120    0.000000
   -2    0   -2    9    8    0.000946   -0.000103
   -2    0   -2   10    8    0.000599   -0.000068
   -2    0   -2   11    8    0.001054    0.000066
   -2    0   -2   12    8    0.000832    0.000015
   -2    0   -2   13    8   -0.000431    0.000082
   -2    0   -2   14    8    0.000308    0.000072
   -2    0   -2   15    8   -0.000773   -0.000006
   -2    0   -2   16    8    0.000109   -0.000007
   -2    0   -2   17    8    0.000649    0.000097
   -2    0   -2   18    8   -0.000743    0.000106
   -2    0   -2   19    8   -0.000444    0.000068
   -2    0   -2   20    8    0.001014    0.000055
   -2    0   -2   21    8   -0.001124    0.000134
   -2    0   -2   22    8    0.001431   -0.000101
   -2    0   -2   23    8   -0.004772   -0.000577
   -2    0   -2   24    8   -0.000012   -0.000053
   -2    0   -2   25    8   -0.001466   -0.000048
   -2    0   -2   26    8    0.003940   -0.001913
   -2    0   -2   27    8    0.000389    0.000089
   -2    0   -2   28    8    0.000489    0.000194
   -2    0   -2   29    8    0.000454   -0.000303
   -2    0   -2   30    8   -0.005013   -0.000541
   -2    0   -2   31    8    0.002769   -0.000019
   -2    0   -2   32    8    0.004513   -0.000037
   -2    0   -2   33    8    0.001404   -0.000142
   -2    0   -2   34    8    0.001239   -0.000095
   -2    0   -2    1    9   -0.000269   -0.000041
   -2    0   -2    2    9    0.001161   -0.000017
   -2    0   -2    3    9   -0.000338   -0.000025
   -2    0   -2    4    9   -0.000395    0.000016
   -2    0   -2    5    9   -0.000091   -0.000005
   -2    0   -2    6    9    0.000268   -0.000002
   -2    0   -2    7    9   -0.000472   -0.000060
   -2    0   -2    8    9    0.000946    0.000103
   -2    0   -2    9    9    0.001428   -0.000000
   -2    0   -2   10    9   -0.000886    0.000013
   -2    0   -2   11    9    0.000209   -0.000027
   -2    0   -2   12    9    0.000084    0.000105
   -2    0   -2   13    9    0.000481    0.000017
   -2    0   -2   14    9    0.000170    0.000017
   -2    0   -2   15    9    0.000361   -0.000001
   -2    0   -2   16    9    0.000755   -0.000046
   -2    0   -2   17    9   -0.000602    0.000054
   -2    0   -2   18    9    0.000194    0.000098
   -2    0   -2   19    9    0.002287    0.000067
   -2    0   -2   20    9   -0.000029   -0.000012
   -2    0   -2   21    9    0.001566    0.000093
   -2    0   -2   22    9    0.002228    0.000138
   -2    0   -2   23    9   -0.000265    0.000551
   -2    0   -2   24    9   -0.003162   -0.000180
   -2    0   -2   25    9    0.002832    0.000127
   -2    0   -2   26    9   -0.001870    0.001197
   -2    0   -2   27    9   -0.000267    0.000023
   -2    0   -2   28    9   -0.000530   -0.000214
   -2    0   -2   29    9    0.001806    0.000194
   -2    0   -2   30    9   -0.011565    0.000526
   -2    0   -2   31    9   -0.000539   -0.000090
   -2    0   -2   32    9    0.000519   -0.000073
   -2    0   -2   33    9   -0.001049    0.000200
   -2    0   -2   34    9   -0.003024    0.000006
   -2    0   -2    1   10    0.000720   -0.000006
   -2    0   -2    2   10   -0.002045    0.000036
   -2    0   -2    3   10   -0.000902   -0.000077
   -2    0   -2    4   10   -0.005686    0.000105
   -2    0   -2    5   10   -0.001090   -0.000054
   -2    0   -2    6   10   -0.001752    0.000064
   -2    0   -2    7   10    0.002594   -0.000028
   -2    0   -2    8   10    0.000599    0.000068
   -2    0   -2    9   10   -0.000886   -0.000013
   -2    0   -2   10   10    0.000001    0.000000
   -2    0   -2   11   10   -0.001023   -0.000002
   -2    0   -2   12   10    0.000816    0.000075
   -2    0   -2   13   10    0.001155    0.000046
   -2    0   -2   14   10    0.000407    0.000059
   -2    0   -2   15   10   -0.000707    0.000011
   -2    0   -2   16   10    0.000211   -0.000013
   -2    0   -2   17   10    0.000519    0.000078
   -2    0   -2   18   10    0.000339    0.000116
   -2    0   -2   19   10    0.000213    0.000119
   -2    0   -2   20   10   -0.002296    0.000031
   -2    0   -2   21   10    0.000119    0.000107
   -2    0   -2   22   10    0.000672    0.000278
   -2    0   -2   23   10   -0.001791    0.000422
   -2    0   -2   24   10    0.002116   -0.000253
   -2    0   -2   25   10   -0.001106    0.000347
   -2    0   -2   26   10   -0.000217   -0.000765
   -2    0   -2   27   10   -0.004186    0.000177
   -2    0   -2   28   10    0.000271   -0.000169
   -2    0   -2   29   10   -0.005304    0.000764
   -2    0   -2   30   10   -0.032741   -0.000447
   -2    0   -2   31   10    0.001287   -0.000193
   -2    0   -2   32   10    0.002691    0.000104
   -2    0   -2   33   10   -0.000956    0.000317
   -2    0   -2   34   10    0.002754    0.000155
   -2    0   -2    1   11   -0.000913    0.000038
   -2    0   -2    2   11    0.001185   -0.000009
   -2    0   -2    3   11    0.000149    0.000022
   -2    0   -2    4   11   -0.001428    0.000011
   -2    0   -2    5   11   -0.001672   -0.000015
   -2    0   -2    6   11   -0.001337    0.000017
   -2    0   -2    7   11    0.001071    0.000005
   -2    0   -2    8   11    0.001054   -0.000066
   -2    0   -2    9   11    0.000209    0.000027
   -2    0   -2   10   11   -0.001023    0.000002
   -2    0   -2   11   11    0.000500   -0.000000
   -2    0   -2   12   11    0.000711   -0.000037
   -2    0   -2   13   11   -0.000561   -0.000030
   -2    0   -2   14   11    0.001317    0.000014
   -2    0   -2   15   11    0.000760    0.000029
   -2    0   -2   16   11    0.000643    0.000012
   -2    0   -2   17   11   -0.000414   -0.000067
   -2    0   -2   18   11    0.001070   -0.000062
   -2    0   -2   19   11    0.001416   -0.000012
   -2    0   -2   20   11   -0.002353    0.000034
   -2    0   -2   21   11    0.000508   -0.000044
   -2    0   -2   22   11    0.000592   -0.000067
   -2    0   -2   23   11   -0.002271   -0.000531
   -2    0   -2   24   11    0.005070   -0.000044
   -2    0   -2   25   11    0.000988   -0.000090
   -2    0   -2   26   11    0.005540    0.000820
   -2    0   -2   27   11   -0.002017    0.000096
   -2    0   -2   28   11   -0.000447    0.000089
   -2    0   -2   29   11    0.004408   -0.000529
   -2    0   -2   30   11    0.009031   -0.002062
   -2    0   -2   31   11   -0.003885    0.000162
   -2    0   -2   32   11    0.000811    0.000032
   -2    0   -2   33   11    0.002233   -0.000266
   -2    0   -2   34   11   -0.003056    0.000286
   -2    0   -2    1   12   -0.000583    0.000094
   -2    0   -2    2   12    0.000017   -0.000038
   -2    0   -2    3   12   -0.000561   -0.000062
   -2    0   -2    4   12   -0.001148    0.000049
   -2    0   -2    5   12   -0.000804    0.000053
   -2    0   -2    6   12   -0.000300    0.000078
   -2    0   -2    7   12    0.000007    0.000103
   -2    0   -2    8   12    0.000832   -0.000015
   -2    0   -2    9   12    0.000084   -0.000105
   -2    0   -2   10   12    0.000816   -0.000075
   -2    0   -2   11   12    0.000711    0.000037
   -2    0   -2   12   12    0.001226   -0.000000
   -2    0   -2   13   12    0.000115    0.000071
   -2    0   -2   14   12    0.000851    0.000052
   -2    0   -2   15   12   -0.000150   -0.000040
   -2    0   -2   16   12   -0.000840    0.000007
   -2    0   -2   17   12    0.000211    0.000081
   -2    0   -2   18   12    0.000897    0.000093
   -2    0   -2   19   12    0.000349    0.000047
   -2    0   -2   20   12   -0.001501    0.000092
   -2    0   -2   21   12   -0.000222    0.000068
   -2    0   -2   22   12    0.000331    0.000016
   -2    0   -2   23   12    0.000093   -0.000032
   -2    0   -2   24   12    0.001420    0.000043
   -2    0   -2   25   12    0.001394   -0.000058
   -2    0   -2   26   12   -0.005554   -0.000434
   -2    0   -2   27   12   -0.001902    0.000179
   -2    0   -2   28   12    0.002201    0.000099
   -2    0   -2   29   12    0.001881   -0.000058
   -2    0   -2   30   12    0.011441   -0.000340
   -2    0   -2   31   12   -0.000567   -0.000049
   -2    0   -2   32   12    0.001761    0.000092
   -2    0   -2   33   12   -0.002902   -0.000360
   -2    0   -2   34   12   -0.000144   -0.000224
   -2    0   -2    1   13    0.001214    0.000061
   -2    0   -2    2   13   -0.000519   -0.000026
   -2    0   -2    3   13    0.000498   -0.000014
   -2    0   -2    4   13   -0.000198   -0.000012
   -2    0   -2    5   13    0.000546    0.000042
   -2    0   -2    6   13   -0.000544    0.000009
   -2    0   -2    7   13    0.001478    0.000056
   -2    0   -2    8   13   -0.000431   -0.000082
   -2    0   -2    9   13    0.000481   -0.000017
   -2    0   -2   10   13    0.001155   -0.000046
   -2    0   -2   11   13   -0.000561    0.000030
   -2    0   -2   12   13    0.000115   -0.000071
   -2    0   -2   13   13    0.000958   -0.000000
   -2    0   -2   14   13    0.000187    0.000002
   -2    0   -2   15   13    0.000529   -0.000003
   -2    0   -2   16   13    0.000152    0.000008
   -2    0   -2   17   13    0.000152   -0.000011
   -2    0   -2   18   13   -0.000338   -0.000023
   -2    0   -2   19   13    0.000081   -0.000024
   -2    0   -2   20   13    0.000539    0.000052
   -2    0   -2   21   13    0.000539   -0.000042
   -2    0   -2   22   13   -0.002561   -0.000118
   -2    0   -2   23   13    0.001410   -0.000368
   -2    0   -2   24   13   -0.000520    0.000128
   -2    0   -2   25   13   -0.002555   -0.000200
   -2    0   -2   26   13    0.002832   -0.001152
   -2    0   -2   27   13    0.000930    0.000025
   -2    0   -2   28   13   -0.001640    0.000223
   -2    0   -2   29   13   -0.000150   -0.000460
   -2    0   -2   30   13    0.000360    0.000512
   -2    0   -2   31   13    0.000204    0.000105
   -2    0   -2   32   13    0.001183    0.000118
   -2    0   -2   33   13    0.000162   -0.000042
   -2    0   -2   34   13   -0.000957   -0.000199
   -2    0   -2    1   14    0.000167    0.000034
   -2    0   -2    2   14    0.000040    0.000005
   -2    0   -2    3   14   -0.000331   -0.000018
   -2    0   -2    4   14    0.000397    0.000001
   -2    0   -2    5   14   -0.000593    0.000044
   -2    0   -2    6   14   -0.000040    0.000006
   -2    0   -2    7   14   -0.000140    0.000057
   -2    0   -2    8   14    0.000308   -0.000072
   -2    0   -2    9   14    0.000170   -0.000017
   -2    0   -2   10   14    0.000407   -0.000059
   -2    0   -2   11   14    0.001317   -0.000014
   -2    0   -2   12   14    0.000851   -0.000052
   -2    0   -2   13   14    0.000187   -0.000002
   -2    0   -2   14   14    0.000709    0.000000
   -2    0   -2   15   14    0.000318   -0.000018
   -2    0   -2   16   14   -0.000376    0.000005
   -2    0   -2   17   14   -0.000320    0.000002
   -2    0   -2   18   14    0.000571    0.000034
   -2    0   -2   19   14   -0.000187    0.000093
   -2    0   -2   20   14    0.000411    0.000103
   -2    0   -2   21   14   -0.000330    0.000025
   -2    0   -2   22   14    0.001731    0.000053
   -2    0   -2   23   14   -0.003833   -0.000203
   -2    0   -2   24   14    0.000553   -0.000045
   -2    0   -2   25   14   -0.001127   -0.000116
   -2    0   -2   26   14   -0.000449   -0.002036
   -2    0   -2   27   14    0.000755    0.000064
   -2    0   -2   28   14    0.001953    0.000251
   -2    0   -2   29   14    0.002442   -0.000274
   -2    0   -2   30   14    0.008795   -0.000097
   -2    0   -2   31   14    0.000162   -0.000047
   -2    0   -2   32   14    0.005462    0.000129
   -2    0   -2   33   14   -0.000565   -0.000069
   -2    0   -2   34   14   -0.000052    0.000062
   -2    0   -2    1   15    0.000618    0.000011
   -2    0   -2    2   15   -0.000030    0.000005
   -2    0   -2    3   15    0.000060   -0.000007
   -2    0   -2    4   15    0.000700    0.000015
   -2    0   -2    5   15    0.001182   -0.000021
   -2    0   -2    6   15    0.000544    0.000007
   -2    0   -2    7   15   -0.000776   -0.000039
   -2    0   -2    8   15   -0.000773    0.000006
   -2    0   -2    9   15    0.000361    0.000001
   -2    0   -2   10   15   -0.000707   -0.000011
   -2    0   -2   11   15    0.000760   -0.000029
   -2    0   -2   12   15   -0.000150    0.000040
   -2    0   -2   13   15    0.000529    0.000003
   -2    0   -2   14   15    0.000318    0.000018
   -2    0   -2   15   15    0.001106   -0.000000
   -2    0   -2   16   15    0.000210   -0.000011
   -2    0   -2   17   15    0.000101    0.000009
   -2    0   -2   18   15   -0.000760    0.000057
   -2    0   -2   19   15    0.000363    0.000087
   -2    0   -2   20   15    0.001659    0.000004
   -2    0   -2   21   15    0.000120    0.000068
   -2    0   -2   22   15    0.005012    0.000118
   -2    0   -2   23   15   -0.004971    0.000463
   -2    0   -2   24   15   -0.002246   -0.000125
   -2    0   -2   25   15   -0.001094    0.000065
   -2    0   -2   26   15    0.000748   -0.002037
   -2    0   -2   27   15    0.001222   -0.000041
   -2    0   -2   28   15    0.001750   -0.000045
   -2    0   -2   29   15   -0.000624    0.000201
   -2    0   -2   30   15    0.000156    0.000996
   -2    0   -2   31   15    0.001591   -0.000103
   -2    0   -2   32   15    0.005574    0.000014
   -2    0   -2   33   15   -0.001323    0.000170
   -2    0   -2   34   15   -0.002020    0.000075
   -2    0   -2    1   16    0.001153    0.000010
   -2    0   -2    2   16   -0.000051    0.000012
   -2    0   -2    3   16    0.000991    0.000014
   -2    0   -2    4   16    0.001235    0.000028
   -2    0   -2    5   16   -0.000580   -0.000048
   -2    0   -2    6   16   -0.000509    0.000009
   -2    0   -2    7   16    0.001039    0.000001
   -2    0   -2    8   16    0.000109    0.000007
   -2    0   -2    9   16    0.000755    0.000046
   -2    0   -2   10   16    0.000211    0.000013
   -2    0   -2   11   16    0.000643   -0.000012
   -2    0   -2   12   16   -0.000840   -0.000007
   -2    0   -2   13   16    0.000152   -0.000008
   -2    0   -2   14   16   -0.000376   -0.000005
   -2    0   -2   15   16    0.000210    0.000011
   -2    0   -2   16   16    0.000905    0.000000
   -2    0   -2   17   16    0.000642   -0.000010
   -2    0   -2   18   16    0.000577    0.000010
   -2    0   -2   19   16   -0.001525   -0.000014
   -2    0   -2   20   16   -0.000750   -0.000024
   -2    0   -2   21   16   -0.001158   -0.000018
   -2    0   -2   22   16    0.001261   -0.000044
   -2    0   -2   23   16    0.003900    0.000438
   -2    0   -2   24   16    0.003276   -0.000008
   -2    0   -2   25   16    0.000226   -0.000037
   -2    0   -2   26   16   -0.000145    0.000795
   -2    0   -2   27   16   -0.000240   -0.000052
   -2    0   -2   28   16   -0.000131   -0.000045
   -2    0   -2   29   16    0.001185    0.000005
   -2    0   -2   30   16    0.001965   -0.000610
   -2    0   -2   31   16    0.000996    0.000032
   -2    0   -2   32   16    0.004369   -0.000068
   -2    0   -2   33   16    0.001065    0.000110
   -2    0   -2   34   16    0.001778    0.000106
   -2    0   -2    1   17   -0.000056    0.000100
   -2    0   -2    2   17    0.000492   -0.000038
